2	-1
2	0.0217971801758
2	0.0299174785614
5	0.0279067357381
2	0.0125720500946
2	0.0212948799133
2	0.0217465162277
2	17.8180084229
2	17.8564059734
2	-1
2	60.0133874416
2	40.6077935695
2	36.8618335724
3	37.8391149839
2	40.025744915
9	37.8264484141
4	38.4748014212
4	37.9720243216
